Datetime,Variaveis.TR1_RUIDO,Variaveis.TR2_RUIDO,Variaveis.TR3_RUIDO,Variaveis.PUMP_FALHA,Variaveis.DTS,Variaveis.DPS,Variaveis.OP_SHUTOFF,Variaveis.H2O_QTD,Variaveis.OP_CONCESSIONARIA,Valvula.VALVE5.OP,Variaveis.VOTACAO_TRANSMISSORES,Variaveis.LIMITE_LIQUIDO,Variaveis.MINIMO_LIQUIDO,Valvula.VALVE_RESPIRO.CL,Valvula.VALVE_RESPIRO.OP,Valvula.VALVE_RESPIRO.L,StreamSend.FLARE.P,Valvula.VALVE3.CL,Valvula.VALVE3.OP,Valvula.VALVE3.L,StreamSend.SAIDA_GAS.P,Valvula.VALVE2.CL,Valvula.VALVE2.OP,Valvula.VALVE2.L,Valvula.VALVE1.CL,Valvula.VALVE1.OP,Valvula.VALVE1.L,Valvula.VALVE_SHUTOFF.CL,Valvula.VALVE_SHUTOFF.OP,Valvula.VALVE_SHUTOFF.L,Valvula.VALVE6.OP,Valvula.VALVE6.L,StreamSend.SAIDA_LIQUIDO.P,Valvula.VALVE4.OP,Valvula.VALVE4.L,StreamSend.SAIDA_VAZAMENTO.P,Valvula.VALVE5.L,Transmissor.TR1.OUT,Transmissor.TR2.OUT,Transmissor.TR3.OUT,Drum.V1.L,Drum.V1.P,Drum.V1.T,Drum.V1.VOL,Tubo.S1.P,Tubo.S1.T,Tubo.S1.Q,Tubo.S1.F,Tubo.S1.W,Tubo.S2.P,Tubo.S2.T,Tubo.S2.Q,Tubo.S2.F,Tubo.S2.W,Tubo.S6.P,Tubo.S6.T,Tubo.S6.Q,Tubo.S6.F,Tubo.S6.W,Tubo.S7.P,Tubo.S7.T,Tubo.S7.Q,Tubo.S7.F,Tubo.S7.W,Tubo.S8.P,Tubo.S8.T,Tubo.S8.Q,Tubo.S8.F,Tubo.S8.W,Tubo.S9.P,Tubo.S9.T,Tubo.S9.Q,Tubo.S9.F,Tubo.S9.W,Tubo.S12.P,Tubo.S12.T,Tubo.S12.Q,Tubo.S12.F,Tubo.S12.W,Tubo.S5.P,Tubo.S5.T,Tubo.S5.Q,Tubo.S5.F,Tubo.S5.W,Tubo.S10.P,Tubo.S10.T,Tubo.S10.Q,Tubo.S10.F,Tubo.S10.W,Tubo.S3.P,Tubo.S3.T,Tubo.S3.Q,Tubo.S3.F,Tubo.S3.W,Tubo.S4.P,Tubo.S4.T,Tubo.S4.Q,Tubo.S4.F,Tubo.S4.W,Tubo.S25.P,Tubo.S25.T,Tubo.S25.Q,Tubo.S25.F,Tubo.S25.W,Tubo.S26.P,Tubo.S26.T,Tubo.S26.Q,Tubo.S26.F,Tubo.S26.W,Tubo.S27.P,Tubo.S27.T,Tubo.S27.Q,Tubo.S27.F,Tubo.S27.W,Tubo.S28.P,Tubo.S28.T,Tubo.S28.Q,Tubo.S28.F,Tubo.S28.W,Controlador.PC1.OUT,Controlador.PID1.OUT,Controlador.PID2.OUT,Controlador.PID3.OUT
28/09/2023 22:36:11.825,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.148872971534729,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966223657131195,0.29621556401252747,0.0,0.7031847238540649,0.7035912275314331,0.0,1.0,1.0,0.0,0.0,101.325,0.45705780386924744,0.45700061321258545,101.325,0.0,0.14887297401012378,0.18248667666496235,0.14887297401012378,0.37218243502530945,300.0007297786918,381.67656758359146,14.726215563702155,343.23275,313.15,5.372529869073647,0.7128283391536407,12.25133846107743,314.3589237904899,313.15,5.372529869429547,0.7128283392008616,12.251338461889011,300.007271020901,313.15,5.372529869429547,0.7128283392008616,12.251338461889011,343.23375,313.15,0.0,0.0,0.0,300.007271020901,381.67656758359146,0.0,0.0,0.0,300.0007297786918,381.67656758359146,0.0,0.0,0.0,101.325,381.6765598627808,0.0,0.0,0.0,300.0007297786918,381.67656758359146,0.0,0.0,0.0,101.325,381.6765598627808,0.0,0.0,0.0,300.0007297786918,381.67656758359146,7.018372367604296,0.6678158366704158,11.440497237159342,101.325,381.67656758359146,7.018372367604296,0.6678158366704158,11.440497237159342,303.3868334464761,381.67656758359146,0.0017461340633199505,0.08880529994784393,1.5998523033910494,101.325,381.67656758359146,0.0017461340633199505,0.08880529994784393,1.5998523033910494,303.3868334464761,381.67656758359146,0.0,0.0,0.0,101.325,381.6765598627808,0.0,0.0,0.0,0.0,0.7031847238540649,0.2966223657131195,0.45705780386924744
28/09/2023 22:36:12.911,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.147683784365654,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966262698173523,0.29621949791908264,0.0,0.7031807899475098,0.7035872936248779,0.0,1.0,1.0,0.0,0.0,101.325,0.4546523094177246,0.4546036720275879,101.325,0.0,0.1476837805904374,0.18619825164451456,0.1476837805904374,0.3692094514760935,300.00070981017956,381.67707657380595,14.726215563702155,343.23275,313.15,5.372511250619904,0.7128258688534689,12.251296004174632,314.3588047512071,313.15,5.372511251337832,0.7128258689487237,12.251296005811772,300.007251049006,313.15,5.372511251337832,0.7128258689487237,12.251296005811772,343.23375,313.15,0.0,0.0,0.0,300.007251049006,381.67707657380595,0.0,0.0,0.0,300.00070981017956,381.67707657380595,0.0,0.0,0.0,101.325,381.6770694366622,0.0,0.0,0.0,300.00070981017956,381.67707657380595,0.0,0.0,0.0,101.325,381.6770694366622,0.0,0.0,0.0,300.00070981017956,381.67707657380595,7.0184672808226,0.6678240228605699,11.44064603685934,101.325,381.67707657380595,7.0184672808226,0.6678240228605699,11.44064603685934,303.36014665420237,381.67707657380595,0.0017368614574186144,0.08833366447208375,1.5913556584525885,101.325,381.67707657380595,0.0017368614574186144,0.08833366447208375,1.5913556584525885,303.36014665420237,381.67707657380595,0.0,0.0,0.0,101.325,381.6770694366622,0.0,0.0,0.0,0.0,0.7031807899475098,0.2966262698173523,0.4546523094177246
28/09/2023 22:36:14.009,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.1464410275220871,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.296630322933197,0.29622355103492737,0.0,0.703176736831665,0.7035832405090332,0.0,1.0,1.0,0.0,0.0,101.325,0.45112472772598267,0.4510829746723175,101.325,0.0,0.14644102294336622,0.18918332297693558,0.14644102294336622,0.36610255735841557,300.00067474523416,381.677591925986,14.726215563702155,343.23275,313.15,5.372492720462015,0.7128234102684085,12.251253748618764,314.3586710826231,313.15,5.372492721090941,0.7128234103518546,12.251253750052946,300.0072159800442,313.15,5.372492721090941,0.7128234103518546,12.251253750052946,343.23375,313.15,0.0,0.0,0.0,300.0072159800442,381.677591925986,0.0,0.0,0.0,300.00067474523416,381.677591925986,0.0,0.0,0.0,101.325,381.6775848544588,0.0,0.0,0.0,300.00067474523416,381.677591925986,0.0,0.0,0.0,101.325,381.6775848544588,0.0,0.0,0.0,300.00067474523416,381.677591925986,7.018564899818428,0.6678324146513125,11.440798138665514,101.325,381.677591925986,7.018564899818428,0.6678324146513125,11.440798138665514,303.3322437098018,381.677591925986,0.0017232917390350216,0.08764348558284285,1.57892189282818,101.325,381.677591925986,0.0017232917390350216,0.08764348558284285,1.57892189282818,303.3322437098018,381.677591925986,0.0,0.0,0.0,101.325,381.6775848544588,0.0,0.0,0.0,0.0,0.703176736831665,0.296630322933197,0.45112472772598267
28/09/2023 22:36:15.065,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.14528775215148926,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29663416743278503,0.29622742533683777,0.0,0.7031729221343994,0.7035794258117676,0.0,1.0,1.0,0.0,0.0,101.325,0.4468856155872345,0.44684821367263794,101.325,0.0,0.14528775603803665,0.1771018871787456,0.14528775603803665,0.36321939009509163,300.00064468804374,381.67806830886263,14.726215563702155,343.23275,313.15,5.372475013440416,0.712821060897236,12.251213370115519,314.3585468027496,313.15,5.372475014048665,0.7128210609779386,12.251213371502551,300.00718591919536,313.15,5.372475014048665,0.7128210609779386,12.251213371502551,343.23375,313.15,0.0,0.0,0.0,300.00718591919536,381.67806830886263,0.0,0.0,0.0,300.00064468804374,381.67806830886263,0.0,0.0,0.0,101.325,381.6780614057181,0.0,0.0,0.0,300.00064468804374,381.67806830886263,0.0,0.0,0.0,101.325,381.6780614057181,0.0,0.0,0.0,300.00064468804374,381.67806830886263,7.018657808476519,0.6678404318179987,11.44094318832365,101.325,381.67806830886263,7.018657808476519,0.6678404318179987,11.44094318832365,303.3063525675544,381.67806830886263,0.0017070045101800554,0.08681510341315263,1.563998356472881,101.325,381.67806830886263,0.0017070045101800554,0.08681510341315263,1.563998356472881,303.3063525675544,381.67806830886263,0.0,0.0,0.0,101.325,381.6780614057181,0.0,0.0,0.0,0.0,0.7031729221343994,0.29663416743278503,0.4468856155872345
28/09/2023 22:36:16.161,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.14409352838993073,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29663825035095215,0.2962315082550049,0.0,0.7031688094139099,0.7035753130912781,0.0,1.0,1.0,0.0,0.0,101.325,0.44146060943603516,0.4414255619049072,101.325,0.0,0.14409353078191828,0.147826307423764,0.14409353078191828,0.3602338269547957,300.00061440812505,381.6785462314453,14.726215563702155,343.23275,313.15,5.37245590145138,0.7128185251147026,12.251169787771252,314.3584148250541,313.15,5.372455902086855,0.7128185251990176,12.251169789220368,300.00715563574136,313.15,5.372455902086855,0.7128185251990176,12.251169789220368,343.23375,313.15,0.0,0.0,0.0,300.00715563574136,381.6785462314453,0.0,0.0,0.0,300.00061440812505,381.6785462314453,0.0,0.0,0.0,101.325,381.6785396396024,0.0,0.0,0.0,300.00061440812505,381.6785462314453,0.0,0.0,0.0,101.325,381.6785396396024,0.0,0.0,0.0,300.00061440812505,381.6785462314453,7.018755912109199,0.6678489431380293,11.441096921276484,101.325,381.6785462314453,7.018755912109199,0.6678489431380293,11.441096921276484,303.27954282537627,381.6785462314453,0.0016861779716465125,0.08575586112246501,1.5449158105026723,101.325,381.6785462314453,0.0016861779716465125,0.08575586112246501,1.5449158105026723,303.27954282537627,381.6785462314453,0.0,0.0,0.0,101.325,381.6785396396024,0.0,0.0,0.0,0.0,0.7031688094139099,0.29663825035095215,0.44146060943603516
28/09/2023 22:36:17.245,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.14299575984477997,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966420650482178,0.2962353527545929,0.0,0.7031649947166443,0.7035714387893677,0.0,1.0,1.0,0.0,0.0,101.325,0.4354785978794098,0.4354436993598938,101.325,0.0,0.1429957625297162,0.1914365199235532,0.1429957625297162,0.35748940632429055,300.00058024115515,381.67898757096043,14.726215563702155,343.23275,313.15,5.372438166070444,0.7128161719808076,12.25112934459832,314.3582862869752,313.15,5.372438166998083,0.7128161721038869,12.251129346713677,300.00712146527536,313.15,5.372438166998083,0.7128161721038869,12.251129346713677,343.23375,313.15,0.0,0.0,0.0,300.00712146527536,381.67898757096043,0.0,0.0,0.0,300.00058024115515,381.67898757096043,0.0,0.0,0.0,101.325,381.6789812068388,0.0,0.0,0.0,300.00058024115515,381.67898757096043,0.0,0.0,0.0,101.325,381.6789812068388,0.0,0.0,0.0,300.00058024115515,381.67898757096043,7.01884866121155,0.6678569942570145,11.44124199439606,101.325,381.67898757096043,7.01884866121155,0.6678569942570145,11.44124199439606,303.2548921757872,381.67898757096043,0.001663226999047566,0.08458857843975158,1.523886886668334,101.325,381.67898757096043,0.001663226999047566,0.08458857843975158,1.523886886668334,303.2548921757872,381.67898757096043,0.0,0.0,0.0,101.325,381.6789812068388,0.0,0.0,0.0,0.0,0.7031649947166443,0.2966420650482178,0.4354785978794098
28/09/2023 22:36:18.318,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.14187021553516388,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966461479663849,0.2962394654750824,0.0,0.7031609416007996,0.703567385673523,0.0,1.0,1.0,0.0,0.0,101.325,0.428268164396286,0.4282311201095581,101.325,0.0,0.14187022205408972,0.18227587994154854,0.14187022205408972,0.3546755551352243,300.0005497931531,381.6794335993156,14.726215563702155,343.23275,313.15,5.3724193482377665,0.7128136752269987,12.251086433038429,314.358155703457,313.15,5.372419348473921,0.7128136752583316,12.251086433576948,300.0070910139405,313.15,5.372419348473921,0.7128136752583316,12.251086433576948,343.23375,313.15,0.0,0.0,0.0,300.0070910139405,381.6794335993156,0.0,0.0,0.0,300.0005497931531,381.6794335993156,0.0,0.0,0.0,101.325,381.67942766664345,0.0,0.0,0.0,300.0005497931531,381.6794335993156,0.0,0.0,0.0,101.325,381.67942766664345,0.0,0.0,0.0,300.0005497931531,381.6794335993156,7.018947311450549,0.6678656069313864,11.441396972199607,101.325,381.6794335993156,7.018947311450549,0.6678656069313864,11.441396972199607,303.2296225244697,381.6794335993156,0.0016355757034860231,0.08318224700498544,1.498551432741557,101.325,381.6794335993156,0.0016355757034860231,0.08318224700498544,1.498551432741557,303.2296225244697,381.6794335993156,0.0,0.0,0.0,101.325,381.67942766664345,0.0,0.0,0.0,0.0,0.7031609416007996,0.2966461479663849,0.428268164396286
28/09/2023 22:36:19.407,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.1408463567495346,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966499328613281,0.29624325037002563,0.0,0.7031570672988892,0.7035635113716125,0.0,1.0,1.0,0.0,0.0,101.325,0.42066290974617004,0.420621782541275,101.325,0.0,0.14084636268017026,0.1931107550561163,0.14084636268017026,0.35211590670042564,300.0005231791615,381.67983853466905,14.726215563702155,343.23275,313.15,5.372401142184187,0.712811259644163,12.251044916559252,314.3580322213095,313.15,5.372401143901628,0.7128112598720335,12.251044920475648,300.00706439684353,313.15,5.372401143901628,0.7128112598720335,12.251044920475648,343.23375,313.15,0.0,0.0,0.0,300.00706439684353,381.67983853466905,0.0,0.0,0.0,300.0005231791615,381.67983853466905,0.0,0.0,0.0,101.325,381.67983259938325,0.0,0.0,0.0,300.0005231791615,381.67983853466905,0.0,0.0,0.0,101.325,381.67983259938325,0.0,0.0,0.0,300.0005231791615,381.67983853466905,7.019038010132955,0.6678735376444358,11.441539385987289,101.325,381.67983853466905,7.019038010132955,0.6678735376444358,11.441539385987289,303.2066368343955,381.67983853466905,0.0016064216739267447,0.08169949426359452,1.4718392276130239,101.325,381.67983853466905,0.0016064216739267447,0.08169949426359452,1.4718392276130239,303.2066368343955,381.67983853466905,0.0,0.0,0.0,101.325,381.67983259938325,0.0,0.0,0.0,0.0,0.7031570672988892,0.2966499328613281,0.42066290974617004
28/09/2023 22:36:20.500,0.0,1.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.1398082673549652,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29665377736091614,0.29624706506729126,0.0,0.7031527757644653,0.7035592198371887,0.0,1.0,1.0,0.0,0.0,101.325,0.411807656288147,0.41176003217697144,101.325,0.0,0.1398082676813998,0.18279155525426055,0.1398082676813998,0.34952066920349956,300.0005240395075,381.68025837003324,14.726215563702155,343.23275,313.15,5.372379241006192,0.7128083537914799,12.25099497384123,314.35791653895893,313.15,5.3723792415872005,0.7128083538685682,12.250994975166144,300.0070652544938,313.15,5.3723792415872005,0.7128083538685682,12.250994975166144,343.23375,313.15,0.0,0.0,0.0,300.0070652544938,381.68025837003324,0.0,0.0,0.0,300.0005240395075,381.68025837003324,0.0,0.0,0.0,101.325,381.68025262973265,0.0,0.0,0.0,300.0005240395075,381.68025837003324,0.0,0.0,0.0,101.325,381.68025262973265,0.0,0.0,0.0,300.0005240395075,381.68025837003324,7.019129632414666,0.667881586267576,11.441684021777828,101.325,381.68025837003324,7.019129632414666,0.667881586267576,11.441684021777828,303.1833593906038,381.68025837003324,0.0015724869210629652,0.07997360330973989,1.4407468196195685,101.325,381.68025837003324,0.0015724869210629652,0.07997360330973989,1.4407468196195685,303.1833593906038,381.68025837003324,0.0,0.0,0.0,101.325,381.68025262973265,0.0,0.0,0.0,0.0,0.7031527757644653,0.29665377736091614,0.411807656288147
28/09/2023 22:36:21.585,0.0,0.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.13887527585029602,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29665738344192505,0.2962506413459778,0.0,0.7031487226486206,0.703555166721344,0.0,1.0,1.0,0.0,0.0,101.325,0.4027257561683655,0.4026699662208557,101.325,0.0,0.13887527205209174,0.13887527205209174,0.13887527205209174,0.34718818013022934,300.000525191771,381.6806416747052,14.726215563702155,343.23275,313.15,5.372358456332358,0.7128055960767923,12.250947577162169,314.3578070926648,313.15,5.372358456277319,0.7128055960694898,12.250947577036662,300.0070664042931,313.15,5.372358456277319,0.7128055960694898,12.250947577036662,343.23375,313.15,0.0,0.0,0.0,300.0070664042931,381.6806416747052,0.0,0.0,0.0,300.000525191771,381.6806416747052,0.0,0.0,0.0,101.325,381.68063611625246,0.0,0.0,0.0,300.000525191771,381.6806416747052,0.0,0.0,0.0,101.325,381.68063611625246,0.0,0.0,0.0,300.000525191771,381.6806416747052,7.019215870805507,0.6678891805076144,11.441820286328056,101.325,381.6806416747052,7.019215870805507,0.6678891805076144,11.441820286328056,303.1624389909349,381.6806416747052,0.0015376931688370178,0.0782040298605085,1.4088674592608588,101.325,381.6806416747052,0.0015376931688370178,0.0782040298605085,1.4088674592608588,303.1624389909349,381.6806416747052,0.0,0.0,0.0,101.325,381.68063611625246,0.0,0.0,0.0,0.0,0.7031487226486206,0.29665738344192505,0.4027257561683655
28/09/2023 22:36:22.664,0.0,0.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.13794167339801788,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966611683368683,0.2962544858455658,0.0,0.7031444311141968,0.7035508751869202,0.0,1.0,1.0,0.0,0.0,101.325,0.3923943340778351,0.39232778549194336,101.325,0.0,0.13794167957465364,0.13794167957465364,0.13794167957465364,0.3448541989366341,300.0005253484183,381.681032890691,14.726215563702155,343.23275,313.15,5.372336598166318,0.7128026959309439,12.25089773252718,314.3576909447661,313.15,5.372336598492543,0.7128026959742276,12.250897733271096,300.0070665585337,313.15,5.372336598492543,0.7128026959742276,12.250897733271096,343.23375,313.15,0.0,0.0,0.0,300.0070665585337,381.681032890691,0.0,0.0,0.0,300.0005253484183,381.681032890691,0.0,0.0,0.0,101.325,381.68102756463185,0.0,0.0,0.0,300.0005253484183,381.681032890691,0.0,0.0,0.0,101.325,381.68102756463185,0.0,0.0,0.0,300.0005253484183,381.681032890691,7.0193086419076955,0.6678973952426396,11.441967300149908,101.325,381.681032890691,7.0193086419076955,0.6678973952426396,11.441967300149908,303.14150420421373,381.681032890691,0.0014981216487851788,0.07619146948691247,1.3726106215346403,101.325,381.681032890691,0.0014981216487851788,0.07619146948691247,1.3726106215346403,303.14150420421373,381.681032890691,0.0,0.0,0.0,101.325,381.68102756463185,0.0,0.0,0.0,0.0,0.7031444311141968,0.2966611683368683,0.3923943340778351
28/09/2023 22:36:23.753,0.0,0.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.1371147483587265,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966648042201996,0.2962581217288971,0.0,0.703140377998352,0.7035467624664307,0.0,1.0,1.0,0.0,0.0,101.325,0.3820064663887024,0.38192781805992126,101.325,0.0,0.137114747557295,0.137114747557295,0.137114747557295,0.3427868688932375,300.00052567618377,381.68137379453816,14.726215563702155,343.23275,313.15,5.372315580186815,0.7127999072612137,12.250849803825634,314.35757944343084,313.15,5.3723155816464105,0.712799907454873,12.250849807154044,300.00706688437793,313.15,5.3723155816464105,0.712799907454873,12.250849807154044,343.23375,313.15,0.0,0.0,0.0,300.00706688437793,381.68137379453816,0.0,0.0,0.0,300.00052567618377,381.68137379453816,0.0,0.0,0.0,101.325,381.68136880350374,0.0,0.0,0.0,300.00052567618377,381.68137379453816,0.0,0.0,0.0,101.325,381.68136880350374,0.0,0.0,0.0,300.00052567618377,381.68137379453816,7.019395232706417,0.6679050979216942,11.44210508855909,101.325,381.68137379453816,7.019395232706417,0.6679050979216942,11.44210508855909,303.1229613840777,381.68137379453816,0.0014583421961781083,0.07416833964108645,1.3361633718116481,101.325,381.68137379453816,0.0014583421961781083,0.07416833964108645,1.3361633718116481,303.1229613840777,381.68137379453816,0.0,0.0,0.0,101.325,381.68136880350374,0.0,0.0,0.0,0.0,0.703140377998352,0.2966648042201996,0.3820064663887024
28/09/2023 22:36:24.826,0.0,0.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.13630074262619019,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29666852951049805,0.29626187682151794,0.0,0.7031360864639282,0.7035424709320068,0.0,1.0,1.0,0.0,0.0,101.325,0.3703911602497101,0.37029772996902466,101.325,0.0,0.13630073794544337,0.13630073794544337,0.13630073794544337,0.34075184486360843,300.00052255820833,381.6817316164012,14.726215563702155,343.23275,313.15,5.372293925760033,0.7127970341475307,12.25080042379087,314.35746110216826,313.15,5.3722939268843595,0.7127970342967066,12.250800426354749,300.0070637640826,313.15,5.3722939268843595,0.7127970342967066,12.250800426354749,343.23375,313.15,0.0,0.0,0.0,300.0070637640826,381.6817316164012,0.0,0.0,0.0,300.00052255820833,381.6817316164012,0.0,0.0,0.0,101.325,381.6817266979854,0.0,0.0,0.0,300.00052255820833,381.6817316164012,0.0,0.0,0.0,101.325,381.6817266979854,0.0,0.0,0.0,300.00052255820833,381.6817316164012,7.019485925145418,0.6679131544887917,11.442248865640376,101.325,381.6817316164012,7.019485925145418,0.6679131544887917,11.442248865640376,303.1047048294198,381.6817316164012,0.001413870443026816,0.07190656911922891,1.2954169435998328,101.325,381.6817316164012,0.001413870443026816,0.07190656911922891,1.2954169435998328,303.1047048294198,381.6817316164012,0.0,0.0,0.0,101.325,381.6817266979854,0.0,0.0,0.0,0.0,0.7031360864639282,0.29666852951049805,0.3703911602497101
28/09/2023 22:36:25.922,0.0,0.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.13559310138225555,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2966720759868622,0.2962654232978821,0.0,0.7031320333480835,0.7035384178161621,0.0,1.0,1.0,0.0,0.0,101.325,0.3588889241218567,0.35877975821495056,101.325,0.0,0.1355931062358739,0.1355931062358739,0.1355931062358739,0.3389827655896847,300.0005240279202,381.68206099728354,14.726215563702155,343.23275,313.15,5.372273120674865,0.7127942737246633,12.250752980566483,314.35735186920203,313.15,5.372273121603365,0.7127942738478569,12.250752982683803,300.00706523171533,313.15,5.372273121603365,0.7127942738478569,12.250752982683803,343.23375,313.15,0.0,0.0,0.0,300.00706523171533,381.68206099728354,0.0,0.0,0.0,300.0005240279202,381.68206099728354,0.0,0.0,0.0,101.325,381.6820562149076,0.0,0.0,0.0,300.0005240279202,381.68206099728354,0.0,0.0,0.0,101.325,381.6820562149076,0.0,0.0,0.0,300.0005240279202,381.68206099728354,7.019570646515178,0.6679206944216273,11.442383330434007,101.325,381.68206099728354,7.019570646515178,0.6679206944216273,11.442383330434007,303.08883824392854,381.68206099728354,0.0013698389689268625,0.06966719405454677,1.2550739758095548,101.325,381.68206099728354,0.0013698389689268625,0.06966719405454677,1.2550739758095548,303.08883824392854,381.68206099728354,0.0,0.0,0.0,101.325,381.6820562149076,0.0,0.0,0.0,0.0,0.7031320333480835,0.2966720759868622,0.3588889241218567
28/09/2023 22:36:26.992,0.0,0.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.13491155207157135,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29667583107948303,0.29626917839050293,0.0,0.7031277418136597,0.7035341262817383,0.0,1.0,1.0,0.0,0.0,101.325,0.3462020456790924,0.3460743725299835,101.325,0.0,0.13491154922748005,0.13491154922748005,0.13491154922748005,0.33727887306870014,300.00052343475676,381.6823878666649,14.726215563702155,343.23275,313.15,5.372251308813884,0.7127913797225794,12.250703241524011,314.35723521708576,313.15,5.372251309544113,0.7127913798194664,12.250703243189202,300.0070646365967,313.15,5.372251309544113,0.7127913798194664,12.250703243189202,343.23375,313.15,0.0,0.0,0.0,300.0070646365967,381.6823878666649,0.0,0.0,0.0,300.00052343475676,381.6823878666649,0.0,0.0,0.0,101.325,381.6823833790411,0.0,0.0,0.0,300.00052343475676,381.6823878666649,0.0,0.0,0.0,101.325,381.6823833790411,0.0,0.0,0.0,300.00052343475676,381.6823878666649,7.019660529880598,0.6679287276030526,11.442526426365246,101.325,381.6823878666649,7.019660529880598,0.6679287276030526,11.442526426365246,303.0735542792539,381.6823878666649,0.0013212792683527678,0.06719752450095103,1.2105821884245005,101.325,381.6823878666649,0.0013212792683527678,0.06719752450095103,1.2105821884245005,303.0735542792539,381.6823878666649,0.0,0.0,0.0,101.325,381.6823833790411,0.0,0.0,0.0,0.0,0.7031277418136597,0.29667583107948303,0.3462020456790924
28/09/2023 22:36:28.089,0.0,0.0,0.0,False,False,False,False,0.9320412770908695,0.0,0.0,0.1343342512845993,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29667928814888,0.2962726354598999,0.0,0.7031236886978149,0.7035300731658936,0.0,1.0,1.0,0.0,0.0,101.325,0.333793967962265,0.3336471915245056,101.325,0.0,0.1343342498768007,0.1343342498768007,0.1343342498768007,0.3358356246920018,300.0005224602003,381.68269117807944,14.726215563702155,343.23275,313.15,5.372230655527486,0.7127886394404033,12.250656144456492,314.3571243492662,313.15,5.372230656198917,0.7127886395294888,12.250656145987598,300.0070636600868,313.15,5.372230656198917,0.7127886395294888,12.250656145987598,343.23375,313.15,0.0,0.0,0.0,300.0070636600868,381.68269117807944,0.0,0.0,0.0,300.0005224602003,381.68269117807944,0.0,0.0,0.0,101.325,381.68268677404063,0.0,0.0,0.0,300.0005224602003,381.68269117807944,0.0,0.0,0.0,101.325,381.68268677404063,0.0,0.0,0.0,300.0005224602003,381.68269117807944,7.019743824433684,0.6679361688842046,11.442658785220948,101.325,381.68269117807944,7.019743824433684,0.6679361688842046,11.442658785220948,303.06060775056693,381.68269117807944,0.0012737928444785866,0.06478244284588115,1.1670738172910553,101.325,381.68269117807944,0.0012737928444785866,0.06478244284588115,1.1670738172910553,303.06060775056693,381.68269117807944,0.0,0.0,0.0,101.325,381.68268677404063,0.0,0.0,0.0,0.0,0.7031236886978149,0.29667928814888,0.333793967962265
