Datetime,Variaveis.TR1_RUIDO,Variaveis.TR2_RUIDO,Variaveis.TR3_RUIDO,Variaveis.H2O_QTD,Valvula.VALVE5.OP,Variaveis.VOTACAO_TRANSMISSORES,Valvula.VALVE_RESPIRO.OP,Valvula.VALVE_RESPIRO.L,StreamSend.FLARE.P,Valvula.VALVE3.OP,Valvula.VALVE3.L,StreamSend.SAIDA_GAS.P,Valvula.VALVE2.OP,Valvula.VALVE2.L,Valvula.VALVE1.OP,Valvula.VALVE1.L,Valvula.VALVE_SHUTOFF.OP,Valvula.VALVE_SHUTOFF.L,StreamSend.SAIDA_LIQUIDO.P,Valvula.VALVE4.OP,Valvula.VALVE4.L,StreamSend.SAIDA_VAZAMENTO.P,Valvula.VALVE5.L,Transmissor.TR1.OUT,Transmissor.TR2.OUT,Transmissor.TR3.OUT,Drum.V1.L,Drum.V1.P,Drum.V1.T,Tubo.S1.P,Tubo.S1.W,Tubo.S2.P,Tubo.S2.W,Tubo.S6.P,Tubo.S6.W,Tubo.S5.P,Tubo.S5.W,Tubo.S10.P,Tubo.S10.W,Tubo.S3.P,Tubo.S3.W,Tubo.S4.P,Tubo.S4.W,Tubo.S25.P,Tubo.S25.W,Tubo.S26.P,Tubo.S26.W,Tubo.S27.P,Tubo.S27.W,Tubo.S28.P,Tubo.S28.W,Controlador.PC1.OUT,Controlador.PID1.OUT,Controlador.PID2.OUT,Controlador.PID3.OUT
30/09/2023 15:40:33.331,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28867894411087036,0.28825661540031433,0.7113211154937744,0.7117435932159424,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,299.9874267578125,311.8263244628906,343.2327575683594,12.2240629196167,314.57135009765625,12.2240629196167,299.99530029296875,12.2240629196167,299.9874267578125,0.0,101.32499694824219,0.0,299.9874267578125,12.224184036254883,101.32499694824219,12.224184036254883,300.04522705078125,0.0,101.32499694824219,0.0,300.04522705078125,0.0,101.32499694824219,0.0,0.0,0.7113211154937744,0.28867894411087036,0.0
30/09/2023 15:40:34.425,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2886679172515869,0.28824537992477417,0.7113321423530579,0.7117547392845154,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,299.9937744140625,311.8566589355469,343.2327575683594,12.223287582397461,314.57586669921875,12.223287582397461,300.0016784667969,12.223287582397461,299.9937744140625,0.0,101.32499694824219,0.0,299.9937744140625,12.223424911499023,101.32499694824219,12.223424911499023,300.0516052246094,0.0,101.32499694824219,0.0,300.0516052246094,0.0,101.32499694824219,0.0,0.0,0.7113321423530579,0.2886679172515869,0.0
30/09/2023 15:40:35.517,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28866642713546753,0.28824377059936523,0.7113336324691772,0.7117564082145691,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,299.997314453125,311.8860168457031,343.2327575683594,12.222805976867676,314.5782775878906,12.222805976867676,300.0052185058594,12.222805976867676,299.997314453125,0.0,101.32499694824219,0.0,299.997314453125,12.22294807434082,101.32499694824219,12.22294807434082,300.0551452636719,0.0,101.32499694824219,0.0,300.0551452636719,0.0,101.32499694824219,0.0,0.0,0.7113336324691772,0.28866642713546753,0.0
30/09/2023 15:40:36.607,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2886701226234436,0.28824740648269653,0.7113299369812012,0.7117527723312378,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,299.999267578125,311.9144287109375,343.2327575683594,12.222489356994629,314.5794677734375,12.222489356994629,300.0071716308594,12.222489356994629,299.999267578125,0.0,101.32499694824219,0.0,299.999267578125,12.22263240814209,101.32499694824219,12.22263240814209,300.05706787109375,0.0,101.32499694824219,0.0,300.05706787109375,0.0,101.32499694824219,0.0,0.0,0.7113299369812012,0.2886701226234436,0.0
30/09/2023 15:40:37.697,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2886766195297241,0.28825390338897705,0.7113239169120789,0.7117466926574707,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0003356933594,311.9418640136719,343.2327575683594,12.222269058227539,314.58001708984375,12.222269058227539,300.0082092285156,12.222269058227539,300.0003356933594,0.0,101.32499694824219,0.0,300.0003356933594,12.222411155700684,101.32499694824219,12.222411155700684,300.0581359863281,0.0,101.32499694824219,0.0,300.0581359863281,0.0,101.32499694824219,0.0,0.0,0.7113239169120789,0.2886766195297241,0.0
30/09/2023 15:40:38.799,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2886843681335449,0.28826162219047546,0.7113158702850342,0.7117387056350708,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.00091552734375,311.9683837890625,343.2327575683594,12.22209644317627,314.5801696777344,12.22209644317627,300.0087890625,12.22209644317627,300.00091552734375,0.0,101.32499694824219,0.0,300.00091552734375,12.222235679626465,101.32499694824219,12.222235679626465,300.0587158203125,0.0,101.32499694824219,0.0,300.0587158203125,0.0,101.32499694824219,0.0,0.0,0.7113158702850342,0.2886843681335449,0.0
30/09/2023 15:40:39.880,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2886926531791687,0.288269966840744,0.7113070487976074,0.711729884147644,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.001220703125,311.9939880371094,343.2327575683594,12.221954345703125,314.58013916015625,12.221954345703125,300.00909423828125,12.221954345703125,300.001220703125,0.0,101.32499694824219,0.0,300.001220703125,12.222090721130371,101.32499694824219,12.222090721130371,300.0589904785156,0.0,101.32499694824219,0.0,300.0589904785156,0.0,101.32499694824219,0.0,0.0,0.7113070487976074,0.2886926531791687,0.0
30/09/2023 15:40:40.972,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28870150446891785,0.2882787883281708,0.7112981081008911,0.711720883846283,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.00128173828125,312.01873779296875,343.2327575683594,12.221839904785156,314.5799560546875,12.221839904785156,300.0091857910156,12.221839904785156,300.00128173828125,0.0,101.32499694824219,0.0,300.00128173828125,12.221970558166504,101.32499694824219,12.221970558166504,300.05908203125,0.0,101.32499694824219,0.0,300.05908203125,0.0,101.32499694824219,0.0,0.0,0.7112981081008911,0.28870150446891785,0.0
30/09/2023 15:40:42.057,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887101471424103,0.288287490606308,0.7112894654273987,0.7117122411727905,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0013427734375,312.0426330566406,343.2327575683594,12.221735000610352,314.5797424316406,12.221735000610352,300.00921630859375,12.221735000610352,300.0013427734375,0.0,101.32499694824219,0.0,300.0013427734375,12.221861839294434,101.32499694824219,12.221861839294434,300.0591125488281,0.0,101.32499694824219,0.0,300.0591125488281,0.0,101.32499694824219,0.0,0.0,0.7112894654273987,0.2887101471424103,0.0
30/09/2023 15:40:43.166,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28871873021125793,0.288296103477478,0.711280882358551,0.7117036581039429,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0013732910156,312.0660705566406,343.2327575683594,12.221633911132812,314.57952880859375,12.221633911132812,300.0092468261719,12.221633911132812,300.0013732910156,0.0,101.32499694824219,0.0,300.0013732910156,12.221757888793945,101.32499694824219,12.221757888793945,300.05914306640625,0.0,101.32499694824219,0.0,300.05914306640625,0.0,101.32499694824219,0.0,0.0,0.711280882358551,0.28871873021125793,0.0
30/09/2023 15:40:44.218,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887269854545593,0.2883043885231018,0.711272656917572,0.7116953134536743,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0013427734375,312.0883483886719,343.2327575683594,12.221541404724121,314.57928466796875,12.221541404724121,300.00921630859375,12.221541404724121,300.0013427734375,0.0,101.32499694824219,0.0,300.0013427734375,12.221661567687988,101.32499694824219,12.221661567687988,300.0591125488281,0.0,101.32499694824219,0.0,300.0591125488281,0.0,101.32499694824219,0.0,0.0,0.711272656917572,0.2887269854545593,0.0
30/09/2023 15:40:45.308,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887350618839264,0.28831249475479126,0.7112645506858826,0.7116872072219849,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0013122558594,312.1098937988281,343.2327575683594,12.221454620361328,314.57904052734375,12.221454620361328,300.0091857910156,12.221454620361328,300.0013122558594,0.0,101.32499694824219,0.0,300.0013122558594,12.22157096862793,101.32499694824219,12.22157096862793,300.05908203125,0.0,101.32499694824219,0.0,300.05908203125,0.0,101.32499694824219,0.0,0.0,0.7112645506858826,0.2887350618839264,0.0
30/09/2023 15:40:46.392,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887429893016815,0.288320392370224,0.7112566232681274,0.7116793394088745,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0012512207031,312.13067626953125,343.2327575683594,12.221373558044434,314.57879638671875,12.221373558044434,300.0091247558594,12.221373558044434,300.0012512207031,0.0,101.32499694824219,0.0,300.0012512207031,12.221484184265137,101.32499694824219,12.221484184265137,300.05902099609375,0.0,101.32499694824219,0.0,300.05902099609375,0.0,101.32499694824219,0.0,0.0,0.7112566232681274,0.2887429893016815,0.0
30/09/2023 15:40:47.480,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887502908706665,0.28832778334617615,0.7112484574317932,0.7116711735725403,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.001220703125,312.1507568359375,343.2327575683594,12.221284866333008,314.57855224609375,12.221284866333008,300.00909423828125,12.221284866333008,300.001220703125,0.0,101.32499694824219,0.0,300.001220703125,12.221392631530762,101.32499694824219,12.221392631530762,300.0589599609375,0.0,101.32499694824219,0.0,300.0589599609375,0.0,101.32499694824219,0.0,0.0,0.7112484574317932,0.2887502908706665,0.0
30/09/2023 15:40:48.567,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887571454048157,0.2883346378803253,0.7112401127815247,0.711662769317627,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.001220703125,312.170166015625,343.2327575683594,12.22118854522705,314.57830810546875,12.22118854522705,300.00909423828125,12.22118854522705,300.001220703125,0.0,101.32499694824219,0.0,300.001220703125,12.221293449401855,101.32499694824219,12.221293449401855,300.0589599609375,0.0,101.32499694824219,0.0,300.0589599609375,0.0,101.32499694824219,0.0,0.0,0.7112401127815247,0.2887571454048157,0.0
30/09/2023 15:40:49.637,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887636721134186,0.2883411943912506,0.7112318277359009,0.7116544246673584,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.001220703125,312.18890380859375,343.2327575683594,12.221094131469727,314.5780944824219,12.221094131469727,300.00909423828125,12.221094131469727,300.001220703125,0.0,101.32499694824219,0.0,300.001220703125,12.221195220947266,101.32499694824219,12.221195220947266,300.0589599609375,0.0,101.32499694824219,0.0,300.0589599609375,0.0,101.32499694824219,0.0,0.0,0.7112318277359009,0.2887636721134186,0.0
30/09/2023 15:40:50.725,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28876993060112,0.288347452878952,0.7112234830856323,0.7116461396217346,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.001220703125,312.2070007324219,343.2327575683594,12.220999717712402,314.5778503417969,12.220999717712402,300.00909423828125,12.220999717712402,300.001220703125,0.0,101.32499694824219,0.0,300.001220703125,12.221096992492676,101.32499694824219,12.221096992492676,300.0589599609375,0.0,101.32499694824219,0.0,300.0589599609375,0.0,101.32499694824219,0.0,0.0,0.7112234830856323,0.28876993060112,0.0
30/09/2023 15:40:51.822,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887760400772095,0.2883535325527191,0.7112152576446533,0.7116379141807556,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0011901855469,312.2244873046875,343.2327575683594,12.220909118652344,314.57763671875,12.220909118652344,300.0090637207031,12.220909118652344,300.0011901855469,0.0,101.32499694824219,0.0,300.0011901855469,12.221002578735352,101.32499694824219,12.221002578735352,300.0589294433594,0.0,101.32499694824219,0.0,300.0589294433594,0.0,101.32499694824219,0.0,0.0,0.7112152576446533,0.2887760400772095,0.0
30/09/2023 15:40:52.896,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887819707393646,0.28835949301719666,0.7112072706222534,0.7116298675537109,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0011291503906,312.24139404296875,343.2327575683594,12.220824241638184,314.5773620605469,12.220824241638184,300.009033203125,12.220824241638184,300.0011291503906,0.0,101.32499694824219,0.0,300.0011291503906,12.220913887023926,101.32499694824219,12.220913887023926,300.0588684082031,0.0,101.32499694824219,0.0,300.0588684082031,0.0,101.32499694824219,0.0,0.0,0.7112072706222534,0.2887819707393646,0.0
30/09/2023 15:40:53.978,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28878772258758545,0.2883652448654175,0.7111994624137878,0.7116220593452454,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0010681152344,312.2574768066406,343.2327575683594,12.220745086669922,314.5771179199219,12.220745086669922,300.0089416503906,12.220745086669922,300.0010681152344,0.0,101.32499694824219,0.0,300.0010681152344,12.220831871032715,101.32499694824219,12.220831871032715,300.0588073730469,0.0,101.32499694824219,0.0,300.0588073730469,0.0,101.32499694824219,0.0,0.0,0.7111994624137878,0.28878772258758545,0.0
30/09/2023 15:40:55.103,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2887937128543854,0.2883712649345398,0.7111936807632446,0.7116162180900574,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.00103759765625,312.2732238769531,343.2327575683594,12.220683097839355,314.5769348144531,12.220683097839355,300.0089111328125,12.220683097839355,300.00103759765625,0.0,101.32499694824219,0.0,300.00103759765625,12.2207670211792,101.32499694824219,12.2207670211792,300.05877685546875,0.0,101.32499694824219,0.0,300.05877685546875,0.0,101.32499694824219,0.0,0.0,0.7111936807632446,0.2887937128543854,0.0
30/09/2023 15:40:56.167,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28879982233047485,0.28837740421295166,0.7111896276473999,0.7116121649742126,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0010070800781,312.2884521484375,343.2327575683594,12.220640182495117,314.5768127441406,12.220640182495117,300.0088806152344,12.220640182495117,300.0010070800781,0.0,101.32499694824219,0.0,300.0010070800781,12.220722198486328,101.32499694824219,12.220722198486328,300.0587463378906,0.0,101.32499694824219,0.0,300.0587463378906,0.0,101.32499694824219,0.0,0.0,0.7111896276473999,0.28879982233047485,0.0
30/09/2023 15:40:57.257,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28880584239959717,0.2883833944797516,0.7111856937408447,0.7116082310676575,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0009765625,312.30316162109375,343.2327575683594,12.220600128173828,314.5766906738281,12.220600128173828,300.00885009765625,12.220600128173828,300.0009765625,0.0,101.32499694824219,0.0,300.0009765625,12.220678329467773,101.32499694824219,12.220678329467773,300.0587158203125,0.0,101.32499694824219,0.0,300.0587158203125,0.0,101.32499694824219,0.0,0.0,0.7111856937408447,0.28880584239959717,0.0
30/09/2023 15:40:58.349,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.28881171345710754,0.28838929533958435,0.7111819386482239,0.7116044163703918,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.00091552734375,312.3173828125,343.2327575683594,12.220564842224121,314.5765380859375,12.220564842224121,300.0087890625,12.220564842224121,300.00091552734375,0.0,101.32499694824219,0.0,300.00091552734375,12.220641136169434,101.32499694824219,12.220641136169434,300.05865478515625,0.0,101.32499694824219,0.0,300.05865478515625,0.0,101.32499694824219,0.0,0.0,0.7111819386482239,0.28881171345710754,0.0
30/09/2023 15:40:59.440,False,False,False,0.3799999952316284,0.0,0.0,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2888173758983612,0.2883949279785156,0.7111780643463135,0.7116006016731262,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.0,0.0,0.0,0.0,300.0008850097656,312.3310852050781,343.2327575683594,12.220528602600098,314.576416015625,12.220528602600098,300.0087585449219,12.220528602600098,300.0008850097656,0.0,101.32499694824219,0.0,300.0008850097656,12.220601081848145,101.32499694824219,12.220601081848145,300.05859375,0.0,101.32499694824219,0.0,300.05859375,0.0,101.32499694824219,0.0,0.0,0.7111780643463135,0.2888173758983612,0.0
