Datetime,Variaveis.TR1_RUIDO,Variaveis.TR2_RUIDO,Variaveis.TR3_RUIDO,Variaveis.H2O_QTD,Valvula.VALVE5.OP,Variaveis.VOTACAO_TRANSMISSORES,Valvula.VALVE_RESPIRO.OP,Valvula.VALVE_RESPIRO.L,StreamSend.FLARE.P,Valvula.VALVE3.OP,Valvula.VALVE3.L,StreamSend.SAIDA_GAS.P,Valvula.VALVE2.OP,Valvula.VALVE2.L,Valvula.VALVE1.OP,Valvula.VALVE1.L,Valvula.VALVE_SHUTOFF.OP,Valvula.VALVE_SHUTOFF.L,StreamSend.SAIDA_LIQUIDO.P,Valvula.VALVE4.OP,Valvula.VALVE4.L,StreamSend.SAIDA_VAZAMENTO.P,Valvula.VALVE5.L,Transmissor.TR1.OUT,Transmissor.TR2.OUT,Transmissor.TR3.OUT,Drum.V1.L,Drum.V1.P,Drum.V1.T,Tubo.S1.P,Tubo.S1.W,Tubo.S2.P,Tubo.S2.W,Tubo.S6.P,Tubo.S6.W,Tubo.S5.P,Tubo.S5.W,Tubo.S10.P,Tubo.S10.W,Tubo.S3.P,Tubo.S3.W,Tubo.S4.P,Tubo.S4.W,Tubo.S25.P,Tubo.S25.W,Tubo.S26.P,Tubo.S26.W,Tubo.S27.P,Tubo.S27.W,Tubo.S28.P,Tubo.S28.W,Controlador.PC1.OUT,Controlador.PID1.OUT,Controlador.PID2.OUT,Controlador.PID3.OUT
30/09/2023 15:14:09.928,False,True,False,0.5519036650657654,0.0,0.04057151451706886,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2959063649177551,0.29549968242645264,0.7040928602218628,0.7044996619224548,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04057151451706886,0.11206796765327454,0.04057151451706886,0.10142878443002701,299.9432373046875,371.880859375,343.2327575683594,12.195107460021973,314.3447570800781,12.195107460021973,299.9498596191406,12.195107460021973,299.9432373046875,0.0,101.32499694824219,0.0,299.9432373046875,11.478737831115723,101.32499694824219,11.478737831115723,300.9107360839844,0.0,101.32499694824219,0.0,300.9107360839844,0.0,101.32499694824219,0.0,0.0,0.7040928602218628,0.2959063649177551,0.0
30/09/2023 15:14:11.025,False,True,False,0.5519036650657654,0.0,0.04085582122206688,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29588207602500916,0.2954750955104828,0.7041171193122864,0.7045241594314575,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04085582122206688,0.06966885924339294,0.04085582122206688,0.10213955491781235,299.9515686035156,371.88287353515625,343.2327575683594,12.194217681884766,314.3509826660156,12.19421672821045,299.95819091796875,12.19421672821045,299.9515686035156,0.0,101.32499694824219,0.0,299.9515686035156,11.478161811828613,101.32499694824219,11.478161811828613,300.92547607421875,0.0,101.32499694824219,0.0,300.92547607421875,0.0,101.32499694824219,0.0,0.0,0.7041171193122864,0.29588207602500916,0.0
30/09/2023 15:14:12.104,False,True,False,0.5519036650657654,0.0,0.04112422466278076,0.0,0.0,101.32499694824219,2.7418136596679688e-06,0.0,101.32499694824219,0.29586270451545715,0.29545554518699646,0.7041364908218384,0.7045438289642334,1.0,1.0,101.32499694824219,1.4357268810272217e-05,0.0,101.32499694824219,0.0,0.04112422466278076,0.1162186786532402,0.04112422466278076,0.1028105616569519,299.9583435058594,371.8846130371094,343.2327575683594,12.193490028381348,314.3560485839844,12.193489074707031,299.9649658203125,12.193489074707031,299.9583435058594,0.0,101.32499694824219,0.0,299.9583435058594,11.477709770202637,101.32499694824219,11.477709770202637,300.9383239746094,0.0,101.32499694824219,0.0,300.9383239746094,0.0,101.32499694824219,0.0,2.7418136596679688e-06,0.7041364908218384,0.29586270451545715,1.4357268810272217e-05
30/09/2023 15:14:13.212,False,True,False,0.5519036650657654,0.0,0.04140830785036087,0.0,0.0,101.32499694824219,2.2649765014648438e-06,0.0,101.32499694824219,0.29584553837776184,0.29543814063072205,0.7041536569595337,0.7045612335205078,1.0,1.0,101.32499694824219,1.4342367649078369e-05,0.0,101.32499694824219,0.0,0.04140830785036087,0.0962492972612381,0.04140830785036087,0.10352076590061188,299.9645080566406,371.88629150390625,343.2327575683594,12.192817687988281,314.36065673828125,12.192817687988281,299.97113037109375,12.192817687988281,299.9645080566406,0.0,101.32499694824219,0.0,299.9645080566406,11.477313995361328,101.32499694824219,11.477313995361328,300.9509582519531,0.0,101.32499694824219,0.0,300.9509582519531,0.0,101.32499694824219,0.0,2.2649765014648438e-06,0.7041536569595337,0.29584553837776184,1.4342367649078369e-05
30/09/2023 15:14:14.294,False,True,False,0.5519036650657654,0.0,0.041676510125398636,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2958320081233978,0.2954244613647461,0.7041671872138977,0.7045748233795166,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.041676510125398636,0.043990280479192734,0.041676510125398636,0.10419127345085144,299.9695739746094,371.8877868652344,343.2327575683594,12.192262649536133,314.3644104003906,12.192262649536133,299.9761962890625,12.192262649536133,299.9695739746094,0.0,101.32499694824219,0.0,299.9695739746094,11.477009773254395,101.32499694824219,11.477009773254395,300.9620666503906,0.0,101.32499694824219,0.0,300.9620666503906,0.0,101.32499694824219,0.0,0.0,0.7041671872138977,0.2958320081233978,0.0
30/09/2023 15:14:15.374,False,False,False,0.5519036650657654,0.0,0.04196039214730263,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2958202064037323,0.29541248083114624,0.7041789889335632,0.7045868039131165,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04196039214730263,0.04196039214730263,0.04196039214730263,0.10490097850561142,299.97418212890625,371.8892517089844,343.2327575683594,12.191749572753906,314.3678283691406,12.191749572753906,299.9808044433594,12.191749572753906,299.97418212890625,0.0,101.32499694824219,0.0,299.97418212890625,11.476751327514648,101.32499694824219,11.476751327514648,300.9731140136719,0.0,101.32499694824219,0.0,300.9731140136719,0.0,101.32499694824219,0.0,0.0,0.7041789889335632,0.2958202064037323,0.0
30/09/2023 15:14:16.482,False,False,False,0.5519036650657654,0.0,0.042228419333696365,0.0,0.0,101.32499694824219,1.5497207641601562e-06,0.0,101.32499694824219,0.2958109974861145,0.2954031229019165,0.7041882276535034,0.704596221446991,1.0,1.0,101.32499694824219,1.4327466487884521e-05,0.0,101.32499694824219,0.0,0.042228419333696365,0.042228419333696365,0.042228419333696365,0.10557105392217636,299.9779357910156,371.8906555175781,343.2327575683594,12.191328048706055,314.3705749511719,12.191328048706055,299.98455810546875,12.191328048706055,299.9779357910156,0.0,101.32499694824219,0.0,299.9779357910156,11.476552963256836,101.32499694824219,11.476552963256836,300.9829406738281,0.0,101.32499694824219,0.0,300.9829406738281,0.0,101.32499694824219,0.0,1.5497207641601562e-06,0.7041882276535034,0.2958109974861145,1.4327466487884521e-05
30/09/2023 15:14:17.554,False,False,False,0.5519036650657654,0.0,0.04251211881637573,0.0,0.0,101.32499694824219,1.1920928955078125e-06,0.0,101.32499694824219,0.2958032786846161,0.2953953146934509,0.7041959762573242,0.7046040296554565,1.0,1.0,101.32499694824219,1.4327466487884521e-05,0.0,101.32499694824219,0.0,0.04251211881637573,0.04251211881637573,0.04251211881637573,0.10628029704093933,299.98138427734375,371.8920593261719,343.2327575683594,12.19093132019043,314.37310791015625,12.19093132019043,299.9880065917969,12.19093132019043,299.98138427734375,0.0,101.32499694824219,0.0,299.98138427734375,11.476402282714844,101.32499694824219,11.476402282714844,300.9928283691406,0.0,101.32499694824219,0.0,300.9928283691406,0.0,101.32499694824219,0.0,1.1920928955078125e-06,0.7041959762573242,0.2958032786846161,1.4327466487884521e-05
30/09/2023 15:14:18.644,False,False,False,0.5519036650657654,0.0,0.04277997091412544,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957974672317505,0.29538941383361816,0.7042018175125122,0.7046099901199341,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04277997091412544,0.04277997091412544,0.04277997091412544,0.10694992542266846,299.98419189453125,371.8932800292969,343.2327575683594,12.190603256225586,314.3751525878906,12.190603256225586,299.9908142089844,12.190603256225586,299.98419189453125,0.0,101.32499694824219,0.0,299.98419189453125,11.476297378540039,101.32499694824219,11.476297378540039,301.001708984375,0.0,101.32499694824219,0.0,301.001708984375,0.0,101.32499694824219,0.0,0.0,0.7042018175125122,0.2957974672317505,0.0
30/09/2023 15:14:19.738,False,False,False,0.5519036650657654,0.0,0.043063487857580185,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29579266905784607,0.2953845262527466,0.7042065858840942,0.7046148777008057,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.043063487857580185,0.043063487857580185,0.043063487857580185,0.10765871405601501,299.9867858886719,371.89453125,343.2327575683594,12.190296173095703,314.3769836425781,12.190296173095703,299.993408203125,12.190296173095703,299.9867858886719,0.0,101.32499694824219,0.0,299.9867858886719,11.476219177246094,101.32499694824219,11.476219177246094,301.01068115234375,0.0,101.32499694824219,0.0,301.01068115234375,0.0,101.32499694824219,0.0,0.0,0.7042065858840942,0.29579266905784607,0.0
30/09/2023 15:14:20.825,False,False,False,0.5519036650657654,0.0,0.043331168591976166,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29578927159309387,0.2953810691833496,0.7042100429534912,0.7046183347702026,1.0,1.0,101.32499694824219,1.430511474609375e-05,0.0,101.32499694824219,0.0,0.043331168591976166,0.043331168591976166,0.043331168591976166,0.10832792520523071,299.9888916015625,371.89569091796875,343.2327575683594,12.190040588378906,314.37847900390625,12.190040588378906,299.9954833984375,12.190040588378906,299.9888916015625,0.0,101.32499694824219,0.0,299.9888916015625,11.476175308227539,101.32499694824219,11.476175308227539,301.01885986328125,0.0,101.32499694824219,0.0,301.01885986328125,0.0,101.32499694824219,0.0,0.0,0.7042100429534912,0.29578927159309387,1.430511474609375e-05
30/09/2023 15:14:21.921,False,False,False,0.5519036650657654,0.0,0.04361451789736748,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29578670859336853,0.2953784465789795,0.7042125463485718,0.7046209573745728,1.0,1.0,101.32499694824219,1.4312565326690674e-05,0.0,101.32499694824219,0.0,0.04361451789736748,0.04361451789736748,0.04361451789736748,0.10903628915548325,299.99078369140625,371.8968505859375,343.2327575683594,12.189800262451172,314.3798522949219,12.189800262451172,299.9974060058594,12.189800262451172,299.99078369140625,0.0,101.32499694824219,0.0,299.99078369140625,11.476154327392578,101.32499694824219,11.476154327392578,301.0271911621094,0.0,101.32499694824219,0.0,301.0271911621094,0.0,101.32499694824219,0.0,0.0,0.7042125463485718,0.29578670859336853,1.4312565326690674e-05
30/09/2023 15:14:23.015,False,False,False,0.5519036650657654,0.0,0.04388204216957092,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957850992679596,0.29537680745124817,0.7042141556739807,0.7046226263046265,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04388204216957092,0.04388204216957092,0.04388204216957092,0.10970510542392731,299.99237060546875,371.8979187011719,343.2327575683594,12.18959903717041,314.38092041015625,12.18959903717041,299.99896240234375,12.18959903717041,299.99237060546875,0.0,101.32499694824219,0.0,299.99237060546875,11.476155281066895,101.32499694824219,11.476155281066895,301.0348205566406,0.0,101.32499694824219,0.0,301.0348205566406,0.0,101.32499694824219,0.0,0.0,0.7042141556739807,0.2957850992679596,0.0
30/09/2023 15:14:24.103,False,False,False,0.5519036650657654,0.0,0.044165223836898804,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957841455936432,0.295375794172287,0.7042150497436523,0.7046235799789429,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.044165223836898804,0.044165223836898804,0.044165223836898804,0.11041305959224701,299.9937744140625,371.8990173339844,343.2327575683594,12.189409255981445,314.38189697265625,12.189409255981445,300.0003967285156,12.189409255981445,299.9937744140625,0.0,101.32499694824219,0.0,299.9937744140625,11.476175308227539,101.32499694824219,11.476175308227539,301.0426330566406,0.0,101.32499694824219,0.0,301.0426330566406,0.0,101.32499694824219,0.0,0.0,0.7042150497436523,0.2957841455936432,0.0
30/09/2023 15:14:25.200,False,False,False,0.5519036650657654,0.0,0.04443259909749031,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957838773727417,0.2953755259513855,0.704215407371521,0.7046239376068115,1.0,1.0,101.32499694824219,1.4297664165496826e-05,0.0,101.32499694824219,0.0,0.04443259909749031,0.04443259909749031,0.04443259909749031,0.11108149588108063,299.99493408203125,371.9000244140625,343.2327575683594,12.189249038696289,314.3826904296875,12.189249038696289,300.0015563964844,12.189249038696289,299.99493408203125,0.0,101.32499694824219,0.0,299.99493408203125,11.476211547851562,101.32499694824219,11.476211547851562,301.04986572265625,0.0,101.32499694824219,0.0,301.04986572265625,0.0,101.32499694824219,0.0,0.0,0.704215407371521,0.2957838773727417,1.4297664165496826e-05
30/09/2023 15:14:26.281,False,False,False,0.5519036650657654,0.0,0.04471562057733536,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957841455936432,0.2953757643699646,0.7042151093482971,0.7046236395835876,1.0,1.0,101.32499694824219,1.4290213584899902e-05,0.0,101.32499694824219,0.0,0.04471562057733536,0.04471562057733536,0.04471562057733536,0.1117890477180481,299.9960021972656,371.9010925292969,343.2327575683594,12.189096450805664,314.3833923339844,12.189096450805664,300.00262451171875,12.189096450805664,299.9960021972656,0.0,101.32499694824219,0.0,299.9960021972656,11.476262092590332,101.32499694824219,11.476262092590332,301.0573425292969,0.0,101.32499694824219,0.0,301.0573425292969,0.0,101.32499694824219,0.0,0.0,0.7042151093482971,0.2957841455936432,1.4290213584899902e-05
30/09/2023 15:14:27.382,False,False,False,0.5519036650657654,0.0,0.044982846826314926,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957848906517029,0.2953764498233795,0.7042145133018494,0.7046230435371399,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.044982846826314926,0.044982846826314926,0.044982846826314926,0.11245711892843246,299.9968566894531,371.9020690917969,343.2327575683594,12.188966751098633,314.38397216796875,12.188966751098633,300.00347900390625,12.188966751098633,299.9968566894531,0.0,101.32499694824219,0.0,299.9968566894531,11.47632122039795,101.32499694824219,11.47632122039795,301.0642395019531,0.0,101.32499694824219,0.0,301.0642395019531,0.0,101.32499694824219,0.0,0.0,0.7042145133018494,0.2957848906517029,0.0
30/09/2023 15:14:28.465,False,False,False,0.5519036650657654,0.0,0.045265715569257736,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.295786052942276,0.29537758231163025,0.7042132616043091,0.7046219110488892,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.045265715569257736,0.045265715569257736,0.045265715569257736,0.11316429078578949,299.9976501464844,371.9030456542969,343.2327575683594,12.1888427734375,314.38446044921875,12.1888427734375,300.0042724609375,12.1888427734375,299.9976501464844,0.0,101.32499694824219,0.0,299.9976501464844,11.476394653320312,101.32499694824219,11.476394653320312,301.0714416503906,0.0,101.32499694824219,0.0,301.0714416503906,0.0,101.32499694824219,0.0,0.0,0.7042132616043091,0.295786052942276,0.0
30/09/2023 15:14:29.547,False,False,False,0.5519036650657654,0.0,0.04553280025720596,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957874834537506,0.29537898302078247,0.7042118906974792,0.7046205401420593,1.0,1.0,101.32499694824219,1.4282763004302979e-05,0.0,101.32499694824219,0.0,0.04553280025720596,0.04553280025720596,0.04553280025720596,0.11383199691772461,299.998291015625,371.90399169921875,343.2327575683594,12.188735961914062,314.3848571777344,12.188735961914062,300.0049133300781,12.188735961914062,299.998291015625,0.0,101.32499694824219,0.0,299.998291015625,11.476470947265625,101.32499694824219,11.476470947265625,301.078125,0.0,101.32499694824219,0.0,301.078125,0.0,101.32499694824219,0.0,0.0,0.7042118906974792,0.2957874834537506,1.4282763004302979e-05
30/09/2023 15:14:30.637,False,False,False,0.5519036650657654,0.0,0.04581551253795624,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29578936100006104,0.2953808605670929,0.7042099833488464,0.7046185731887817,1.0,1.0,101.32499694824219,1.4275312423706055e-05,0.0,101.32499694824219,0.0,0.04581551253795624,0.04581551253795624,0.04581551253795624,0.1145387813448906,299.9988708496094,371.9049072265625,343.2327575683594,12.188631057739258,314.38519287109375,12.188631057739258,300.0054931640625,12.188631057739258,299.9988708496094,0.0,101.32499694824219,0.0,299.9988708496094,11.47656536102295,101.32499694824219,11.47656536102295,301.0851135253906,0.0,101.32499694824219,0.0,301.0851135253906,0.0,101.32499694824219,0.0,0.0,0.7042099833488464,0.29578936100006104,1.4275312423706055e-05
30/09/2023 15:14:31.740,False,False,False,0.5519036650657654,0.0,0.046082451939582825,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29579123854637146,0.2953827381134033,0.7042080163955688,0.7046166062355042,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.046082451939582825,0.046082451939582825,0.046082451939582825,0.11520612984895706,299.9993591308594,371.90576171875,343.2327575683594,12.188542366027832,314.38543701171875,12.188542366027832,300.0059814453125,12.188542366027832,299.9993591308594,0.0,101.32499694824219,0.0,299.9993591308594,11.476653099060059,101.32499694824219,11.476653099060059,301.09161376953125,0.0,101.32499694824219,0.0,301.09161376953125,0.0,101.32499694824219,0.0,0.0,0.7042080163955688,0.29579123854637146,0.0
30/09/2023 15:14:32.814,False,False,False,0.5519036650657654,0.0,0.04636502265930176,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29579347372055054,0.2953849732875824,0.7042058110237122,0.7046144604682922,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04636502265930176,0.04636502265930176,0.04636502265930176,0.1159125566482544,299.9997863769531,371.9067077636719,343.2327575683594,12.188457489013672,314.38568115234375,12.188457489013672,300.00640869140625,12.188457489013672,299.9997863769531,0.0,101.32499694824219,0.0,299.9997863769531,11.476752281188965,101.32499694824219,11.476752281188965,301.09844970703125,0.0,101.32499694824219,0.0,301.09844970703125,0.0,101.32499694824219,0.0,0.0,0.7042058110237122,0.29579347372055054,0.0
30/09/2023 15:14:33.902,False,False,False,0.5519036650657654,0.0,0.0466318316757679,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29579490423202515,0.2953876852989197,0.7042034268379211,0.7046116590499878,1.0,1.0,101.32499694824219,1.4267861843109131e-05,0.0,101.32499694824219,0.0,0.0466318316757679,0.0466318316757679,0.0466318316757679,0.1165795773267746,300.0001220703125,371.9075622558594,343.2327575683594,12.188375473022461,314.3858337402344,12.188375473022461,300.0067443847656,12.188375473022461,300.0001220703125,0.0,101.32499694824219,0.0,300.0001220703125,11.476868629455566,101.32499694824219,11.476868629455566,301.1048583984375,0.0,101.32499694824219,0.0,301.1048583984375,0.0,101.32499694824219,0.0,0.0,0.7042034268379211,0.29579490423202515,1.4267861843109131e-05
30/09/2023 15:14:34.994,False,False,False,0.5519036650657654,0.0,0.04691426083445549,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2957983911037445,0.29538989067077637,0.7042010426521301,0.7046096920967102,1.0,1.0,101.32499694824219,1.4260411262512207e-05,0.0,101.32499694824219,0.0,0.04691426083445549,0.04691426083445549,0.04691426083445549,0.11728565394878387,300.00042724609375,371.908447265625,343.2327575683594,12.188308715820312,314.385986328125,12.188308715820312,300.0070495605469,12.188308715820312,300.00042724609375,0.0,101.32499694824219,0.0,300.00042724609375,11.476959228515625,101.32499694824219,11.476959228515625,301.1115417480469,0.0,101.32499694824219,0.0,301.1115417480469,0.0,101.32499694824219,0.0,0.0,0.7042010426521301,0.2957983911037445,1.4260411262512207e-05
30/09/2023 15:14:36.084,False,False,False,0.5519036650657654,0.0,0.047180935740470886,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29580092430114746,0.2953924238681793,0.7041983008384705,0.7046068906784058,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.047180935740470886,0.047180935740470886,0.047180935740470886,0.11795233935117722,300.0007019042969,371.9093017578125,343.2327575683594,12.188241004943848,314.3860778808594,12.188241004943848,300.0072937011719,12.188241004943848,300.0007019042969,0.0,101.32499694824219,0.0,300.0007019042969,11.477062225341797,101.32499694824219,11.477062225341797,301.11785888671875,0.0,101.32499694824219,0.0,301.11785888671875,0.0,101.32499694824219,0.0,0.0,0.7041983008384705,0.29580092430114746,0.0
30/09/2023 15:14:37.176,False,False,False,0.5519036650657654,0.0,0.047463227063417435,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2958037555217743,0.29539522528648376,0.7041956186294556,0.7046042084693909,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.047463227063417435,0.047463227063417435,0.047463227063417435,0.11865806579589844,300.00091552734375,371.9101867675781,343.2327575683594,12.188176155090332,314.38616943359375,12.188176155090332,300.0075378417969,12.188176155090332,300.00091552734375,0.0,101.32499694824219,0.0,300.00091552734375,11.47717571258545,101.32499694824219,11.47717571258545,301.1244812011719,0.0,101.32499694824219,0.0,301.1244812011719,0.0,101.32499694824219,0.0,0.0,0.7041956186294556,0.2958037555217743,0.0
30/09/2023 15:14:38.259,False,False,False,0.5519036650657654,0.0,0.047729767858982086,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29580655694007874,0.2953980565071106,0.7041928172111511,0.7046014666557312,1.0,1.0,101.32499694824219,1.424551010131836e-05,0.0,101.32499694824219,0.0,0.047729767858982086,0.047729767858982086,0.047729767858982086,0.11932442337274551,300.0010986328125,371.9109802246094,343.2327575683594,12.188118934631348,314.3861999511719,12.188118934631348,300.0077209472656,12.188118934631348,300.0010986328125,0.0,101.32499694824219,0.0,300.0010986328125,11.477288246154785,101.32499694824219,11.477288246154785,301.1307067871094,0.0,101.32499694824219,0.0,301.1307067871094,0.0,101.32499694824219,0.0,0.0,0.7041928172111511,0.29580655694007874,1.424551010131836e-05
30/09/2023 15:14:39.368,False,False,False,0.5519036650657654,0.0,0.04801192507147789,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29580947756767273,0.2954009473323822,0.7041895985603333,0.7045982480049133,1.0,1.0,101.32499694824219,1.4252960681915283e-05,0.0,101.32499694824219,0.0,0.04801192507147789,0.04801192507147789,0.04801192507147789,0.12002980709075928,300.00128173828125,371.9118347167969,343.2327575683594,12.188058853149414,314.38623046875,12.188058853149414,300.0079040527344,12.188058853149414,300.00128173828125,0.0,101.32499694824219,0.0,300.00128173828125,11.477400779724121,101.32499694824219,11.477400779724121,301.1372375488281,0.0,101.32499694824219,0.0,301.1372375488281,0.0,101.32499694824219,0.0,0.0,0.7041895985603333,0.29580947756767273,1.4252960681915283e-05
30/09/2023 15:14:40.462,False,False,False,0.5519036650657654,0.0,0.048278339207172394,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29581233859062195,0.2954038381576538,0.704186737537384,0.7045953869819641,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.048278339207172394,0.048278339207172394,0.048278339207172394,0.12069585174322128,300.00140380859375,371.9126281738281,343.2327575683594,12.188008308410645,314.38623046875,12.188008308410645,300.0080261230469,12.188008308410645,300.00140380859375,0.0,101.32499694824219,0.0,300.00140380859375,11.47751235961914,101.32499694824219,11.47751235961914,301.1434020996094,0.0,101.32499694824219,0.0,301.1434020996094,0.0,101.32499694824219,0.0,0.0,0.704186737537384,0.29581233859062195,0.0
30/09/2023 15:14:41.536,False,False,False,0.5519036650657654,0.0,0.04856036230921745,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2958153486251831,0.29540687799453735,0.7041836977005005,0.7045923471450806,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04856036230921745,0.04856036230921745,0.04856036230921745,0.12140090763568878,300.00152587890625,371.9134521484375,343.2327575683594,12.187954902648926,314.38623046875,12.187954902648926,300.0081481933594,12.187954902648926,300.00152587890625,0.0,101.32499694824219,0.0,300.00152587890625,11.477629661560059,101.32499694824219,11.477629661560059,301.1499328613281,0.0,101.32499694824219,0.0,301.1499328613281,0.0,101.32499694824219,0.0,0.0,0.7041836977005005,0.2958153486251831,0.0
30/09/2023 15:14:42.634,False,False,False,0.5519036650657654,0.0,0.048826657235622406,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.29581835865974426,0.2954098582267761,0.7041810154914856,0.7045896053314209,1.0,1.0,101.32499694824219,1.4238059520721436e-05,0.0,101.32499694824219,0.0,0.048826657235622406,0.048826657235622406,0.048826657235622406,0.12206664681434631,300.0016174316406,371.91424560546875,343.2327575683594,12.187909126281738,314.38623046875,12.187909126281738,300.00823974609375,12.187909126281738,300.0016174316406,0.0,101.32499694824219,0.0,300.0016174316406,11.477743148803711,101.32499694824219,11.477743148803711,301.1560363769531,0.0,101.32499694824219,0.0,301.1560363769531,0.0,101.32499694824219,0.0,0.0,0.7041810154914856,0.29581835865974426,1.4238059520721436e-05
30/09/2023 15:14:43.715,False,False,False,0.5519036650657654,0.0,0.04910854995250702,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2958216071128845,0.2954131066799164,0.7041782736778259,0.7045868635177612,1.0,1.0,101.32499694824219,1.4230608940124512e-05,0.0,101.32499694824219,0.0,0.04910854995250702,0.04910854995250702,0.04910854995250702,0.12277137488126755,300.001708984375,371.9150695800781,343.2327575683594,12.1878662109375,314.3861999511719,12.1878662109375,300.0083312988281,12.1878662109375,300.001708984375,0.0,101.32499694824219,0.0,300.001708984375,11.477866172790527,101.32499694824219,11.477866172790527,301.1625061035156,0.0,101.32499694824219,0.0,301.1625061035156,0.0,101.32499694824219,0.0,0.0,0.7041782736778259,0.2958216071128845,1.4230608940124512e-05
30/09/2023 15:14:44.804,False,False,False,0.5519036650657654,0.0,0.04937472194433212,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2958245873451233,0.29541608691215515,0.7041752934455872,0.7045838832855225,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.04937472194433212,0.04937472194433212,0.04937472194433212,0.1234368085861206,300.00177001953125,371.91583251953125,343.2327575683594,12.187822341918945,314.38616943359375,12.187822341918945,300.0083923339844,12.187822341918945,300.00177001953125,0.0,101.32499694824219,0.0,300.00177001953125,11.477978706359863,101.32499694824219,11.477978706359863,301.1686096191406,0.0,101.32499694824219,0.0,301.1686096191406,0.0,101.32499694824219,0.0,0.0,0.7041752934455872,0.2958245873451233,0.0
30/09/2023 15:14:45.898,False,False,False,0.8837539553642273,0.0,0.049992065876722336,0.0,0.0,101.32499694824219,0.0,0.0,101.32499694824219,0.2811660170555115,0.2801584303379059,0.7188335061073303,0.7198411822319031,1.0,1.0,101.32499694824219,0.0,0.0,101.32499694824219,0.0,0.049992065876722336,0.049992065876722336,0.049992065876722336,0.12498016655445099,298.0674133300781,374.3075256347656,343.2327575683594,12.705840110778809,313.5252685546875,12.705791473388672,298.073974609375,12.705791473388672,298.0674133300781,0.0,101.32499694824219,0.0,298.0674133300781,10.777894020080566,101.32499694824219,10.777894020080566,299.2450256347656,0.0,101.32499694824219,0.0,299.2450256347656,0.0,101.32499694824219,0.0,0.0,0.7188335061073303,0.2811660170555115,0.0
